,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00719-000,0.9422668468816374,0.9499447920500552,0.8339378577983656,3.3166247903554,3.7416573867739413,6.708203932499369,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00719-001,0.8097494922139472,0.8097494922139472,0.13177132493106064,5.196152422706632,5.196152422706632,207.27929979067324,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00721-000,0.9545228490910096,0.9727177856184466,0.9653449626352224,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00721-001,0.9739560599447112,0.9813385716290164,0.9574747850937531,1.0,1.0,23.021728866442675,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00749-000,0.9436765910953292,0.9772155125713011,0.9651036970243463,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00762-000,0.8452625025938991,0.8530567010309278,0.9169465561697795,1.2071067811865475,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00762-001,1.0,1.0,0.42059073175669887,0.0,0.0,206.80530232033837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-00769-000,0.9454577036651034,0.961164292941085,0.9177092087885701,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00779-000,0.9787281767542712,0.9876802096985583,0.9746106794160986,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00779-001,0.9815670708498723,0.9872091852150267,0.9765880838723342,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00821-000,0.909707329157377,0.9405453103818707,0.4877414949211377,6.708203932499369,9.219544457292887,187.86602540378445,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00822-000,0.9827230426866276,0.9895898704271107,0.9780847912616866,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00825-000,0.9762718220074164,0.9885674854062926,0.9835883456508112,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00826-000,0.9657074309914706,0.9900518446975908,0.6353216917210943,1.2071067811865475,0.5,125.47140452079104,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00829-000,0.860258094618322,0.9716474633528382,0.9926211583537392,3.0,1.7320508075688772,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00833-000,0.4342613813585755,0.4316918896125193,0.45058779227809226,188.22474487139158,189.91547594742266,189.4494897427832,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
BraTS-GLI-00997-000,0.8403673105411213,0.8940869147386226,0.4421441978580104,1.7071067811865475,2.3660254037844384,192.5452682532047,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01006-000,0.8699649737302977,0.8983874101418302,0.9161516746776531,1.4142135623730951,1.4142135623730951,4.898979485566356,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01667-000,0.8812621534390473,0.9364097301865154,0.9071500648695402,1.4142135623730951,2.23606797749979,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
