,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01680-000,0.8948220064724919,0.9461222517516308,0.9096380279365942,1.4142135623730951,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01681-000,0.07661956811516929,0.9428733361230144,0.4633242039134705,312.267591879244,5.0990195135927845,189.29128784747792,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01682-000,0.8470881345375273,0.9151119402985075,0.9037768140504794,1.0,1.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01683-000,0.8057296329453895,0.9415328479716356,0.9366197464151305,2.0,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01684-000,0.8976514457673689,0.9653665566454372,0.9314635010141801,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01685-000,0.2108406749290727,0.9538363520524256,0.9269957937954895,280.9330127018922,1.7320508075688772,5.0990195135927845,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01686-000,0.85751786495552,0.9136023916292975,0.9268281369585553,1.7320508075688772,6.4031242374328485,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01687-000,0.8934953538241601,0.9403321137067268,0.7628361858190709,1.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01688-000,0.8021835196256824,0.8560146393142637,0.43094015185350604,1.7320508075688772,2.23606797749979,189.5495097567964,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01689-000,0.1475268307546467,0.8305321737185044,0.856887536378896,281.5307764064044,5.0,5.196152422706632,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01690-000,0.8975273851188582,0.9595552148338146,0.4505264592246046,1.4142135623730951,1.7320508075688772,190.64005494464027,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01691-000,0.38602783725910067,0.8147644690751294,0.6726078338220599,190.67423461417476,5.744562646538029,19.339079605813716,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01692-000,0.9412568147882352,0.9596241786712032,0.9442826574813423,1.0,1.4142135623730951,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01693-000,0.9048177057472178,0.9578462485431603,0.46450272419294536,2.0,1.7320508075688772,189.2360679774998,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01694-000,0.8344612865975765,0.9117009122969684,0.976457377209257,3.0,3.1622776601683795,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01695-000,0.9434991733052758,0.9524195226765214,0.9608672748873596,1.0,5.0990195135927845,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
