,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00080-000,0.962848623048588,0.9879679892551346,0.8286604937700611,1.0,0.0,10.723805294763608,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00080-001,0.9811419591409115,0.9880977834794384,0.9802220146827602,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00082-000,0.8935472654115543,0.97648143091207,0.9737795355628044,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00091-000,0.8800157614973082,0.9398789091231422,0.9420363769409443,1.8251407699364424,1.7071067811865475,3.605551275463989,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00114-000,0.7504476983040135,0.9332001332001332,0.9206219088996366,2.0,2.0,7.681145747868608,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00119-000,0.470837634567173,0.46435831803853467,0.9641852814771582,187.5,188.1180339887499,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00125-000,0.8875166829789127,0.8596431738744849,0.9044098903900076,2.449489742783178,4.123105625617661,7.0710678118654755,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00129-000,0.9277484490000385,0.951477815463418,0.48973842638481685,1.0,1.0,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00135-000,0.7254149452955108,0.7417224955728252,0.9222143089941214,2.2882456112707374,2.08113883008419,2.23606797749979,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00141-000,0.8768996319698348,0.9180251760326775,0.9144992024778495,5.0990195135927845,6.4031242374328485,6.082762530298219,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00145-000,0.7837263853903489,0.7999172586110277,0.8530410354514589,3.5,3.618033988749895,7.3484692283495345,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00153-000,0.9791883454734651,0.9919000081162244,0.9893374157333549,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
