,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01681-000,0.11352955393828719,0.9445194910593675,0.9295337103176617,281.401387818866,4.58257569495584,4.58257569495584,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01682-000,0.85125,0.9210526315789473,0.9200617468209769,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01683-000,0.7852222488776175,0.9365457103649534,0.9425228133591489,2.23606797749979,3.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01684-000,0.8928977462716512,0.9648476669759247,0.9327535188185818,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01685-000,0.8526256507465557,0.9547122952466172,0.9278747278223777,1.4142135623730951,1.7320508075688772,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01686-000,0.8593454545454545,0.9171380371142205,0.927165719228868,1.0,1.4142135623730951,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01687-000,0.8929663608562691,0.9409946614217477,0.7593375103210452,1.0,1.0,6.164414002968976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01688-000,0.8194720785250034,0.8537035239297156,0.8561442371491116,1.4142135623730951,2.449489742783178,4.58257569495584,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01689-000,0.15370853397538792,0.8800835878476129,0.29007188963624325,281.20710678118655,3.0,251.03300650453093,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
BraTS-GLI-01690-000,0.8975226128925013,0.9621719949581757,0.45217691081201433,1.4142135623730951,1.4142135623730951,190.57071421427142,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01691-000,0.3808298488259891,0.82784620548971,0.6657923821777931,191.63680924774786,4.123105625617661,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01692-000,0.9395439422218615,0.9597640154825821,0.942673025279149,1.0,1.4142135623730951,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01693-000,0.9056601261060916,0.9571818794565256,0.23389837837837837,1.7320508075688772,1.7320508075688772,281.5,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
BraTS-GLI-01694-000,0.4173360206289457,0.9037882788857313,0.9772865763764669,188.5,3.4641016151377544,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01695-000,0.9403460941345754,0.9514827231986634,0.47946145946174085,1.0,5.0990195135927845,188.4142135623731,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01696-000,0.9252097295777288,0.9363385983541279,0.9637058969972085,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01697-000,0.967871120415036,0.9391128352167313,0.9047853971386285,4.123105625617661,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01698-000,0.9511308268489564,0.9612806889606557,0.9325047344132086,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01699-000,0.8365630281828544,0.9334248265441212,0.9464943685159537,2.0,2.23606797749979,10.63014581273465,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01700-000,0.9563390814710541,0.9768481842076038,0.9590028943639238,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01701-000,0.961328815556865,0.9652421652421652,0.9420914988282444,1.0,1.0,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01702-000,0.9367324605844445,0.9251476162236031,0.9005609815586592,1.4142135623730951,2.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01703-000,0.8971101209420751,0.8626629227609908,0.9317775384584984,2.449489742783178,4.358898943540674,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01704-000,0.8409037750853722,0.9456137821667988,0.9742603650102891,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
